index,time_s,acc,vel,s,X,Y,Z,L_raw,L_trim,ux,uy,uz
1844,0.922000000,0.000000000,100.000000000,84.530028967,15.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1845,0.922500000,0.000000000,100.000000000,84.580028967,15.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1846,0.923000000,0.000000000,100.000000000,84.630028967,15.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1847,0.923500000,0.000000000,100.000000000,84.680028967,15.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1848,0.924000000,0.000000000,100.000000000,84.730028967,15.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1849,0.924500000,0.000000000,100.000000000,84.780028967,15.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1850,0.925000000,0.000000000,100.000000000,84.830028967,15.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1851,0.925500000,0.000000000,100.000000000,84.880028967,15.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1852,0.926000000,0.000000000,100.000000000,84.930028967,15.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1853,0.926500000,0.000000000,100.000000000,84.980028967,14.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1854,0.927000000,0.000000000,100.000000000,85.030028967,14.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1855,0.927500000,0.000000000,100.000000000,85.080028967,14.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1856,0.928000000,0.000000000,100.000000000,85.130028967,14.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1857,0.928500000,0.000000000,100.000000000,85.180028967,14.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1858,0.929000000,0.000000000,100.000000000,85.230028967,14.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1859,0.929500000,0.000000000,100.000000000,85.280028967,14.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1860,0.930000000,0.000000000,100.000000000,85.330028967,14.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1861,0.930500000,0.000000000,100.000000000,85.380028967,14.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1862,0.931000000,0.000000000,100.000000000,85.430028967,14.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1863,0.931500000,0.000000000,100.000000000,85.480028967,14.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1864,0.932000000,0.000000000,100.000000000,85.530028967,14.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1865,0.932500000,0.000000000,100.000000000,85.580028967,14.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1866,0.933000000,0.000000000,100.000000000,85.630028967,14.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1867,0.933500000,0.000000000,100.000000000,85.680028967,14.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1868,0.934000000,0.000000000,100.000000000,85.730028967,14.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1869,0.934500000,0.000000000,100.000000000,85.780028967,14.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1870,0.935000000,0.000000000,100.000000000,85.830028967,14.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1871,0.935500000,0.000000000,100.000000000,85.880028967,14.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1872,0.936000000,0.000000000,100.000000000,85.930028967,14.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1873,0.936500000,0.000000000,100.000000000,85.980028967,13.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1874,0.937000000,0.000000000,100.000000000,86.030028967,13.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1875,0.937500000,0.000000000,100.000000000,86.080028967,13.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1876,0.938000000,0.000000000,100.000000000,86.130028967,13.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1877,0.938500000,0.000000000,100.000000000,86.180028967,13.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1878,0.939000000,0.000000000,100.000000000,86.230028967,13.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1879,0.939500000,0.000000000,100.000000000,86.280028967,13.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1880,0.940000000,0.000000000,100.000000000,86.330028967,13.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1881,0.940500000,0.000000000,100.000000000,86.380028967,13.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1882,0.941000000,0.000000000,100.000000000,86.430028967,13.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1883,0.941500000,0.000000000,100.000000000,86.480028967,13.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1884,0.942000000,0.000000000,100.000000000,86.530028967,13.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1885,0.942500000,0.000000000,100.000000000,86.580028967,13.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1886,0.943000000,0.000000000,100.000000000,86.630028967,13.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1887,0.943500000,0.000000000,100.000000000,86.680028967,13.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1888,0.944000000,0.000000000,100.000000000,86.730028967,13.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1889,0.944500000,0.000000000,100.000000000,86.780028967,13.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1890,0.945000000,0.000000000,100.000000000,86.830028967,13.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1891,0.945500000,0.000000000,100.000000000,86.880028967,13.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1892,0.946000000,0.000000000,100.000000000,86.930028967,13.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1893,0.946500000,0.000000000,100.000000000,86.980028967,12.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1894,0.947000000,0.000000000,100.000000000,87.030028967,12.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1895,0.947500000,0.000000000,100.000000000,87.080028967,12.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1896,0.948000000,0.000000000,100.000000000,87.130028967,12.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1897,0.948500000,0.000000000,100.000000000,87.180028967,12.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1898,0.949000000,0.000000000,100.000000000,87.230028967,12.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1899,0.949500000,0.000000000,100.000000000,87.280028967,12.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1900,0.950000000,0.000000000,100.000000000,87.330028967,12.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1901,0.950500000,0.000000000,100.000000000,87.380028967,12.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1902,0.951000000,0.000000000,100.000000000,87.430028967,12.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1903,0.951500000,0.000000000,100.000000000,87.480028967,12.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1904,0.952000000,0.000000000,100.000000000,87.530028967,12.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1905,0.952500000,0.000000000,100.000000000,87.580028967,12.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1906,0.953000000,0.000000000,100.000000000,87.630028967,12.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1907,0.953500000,0.000000000,100.000000000,87.680028967,12.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1908,0.954000000,0.000000000,100.000000000,87.730028967,12.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1909,0.954500000,0.000000000,100.000000000,87.780028967,12.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1910,0.955000000,0.000000000,100.000000000,87.830028967,12.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1911,0.955500000,0.000000000,100.000000000,87.880028967,12.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1912,0.956000000,0.000000000,100.000000000,87.930028967,12.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1913,0.956500000,0.000000000,100.000000000,87.980028967,11.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1914,0.957000000,0.000000000,100.000000000,88.030028967,11.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1915,0.957500000,0.000000000,100.000000000,88.080028967,11.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1916,0.958000000,0.000000000,100.000000000,88.130028967,11.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1917,0.958500000,0.000000000,100.000000000,88.180028967,11.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1918,0.959000000,0.000000000,100.000000000,88.230028967,11.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1919,0.959500000,0.000000000,100.000000000,88.280028967,11.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1920,0.960000000,0.000000000,100.000000000,88.330028967,11.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1921,0.960500000,0.000000000,100.000000000,88.380028967,11.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1922,0.961000000,0.000000000,100.000000000,88.430028967,11.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1923,0.961500000,0.000000000,100.000000000,88.480028967,11.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1924,0.962000000,0.000000000,100.000000000,88.530028967,11.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1925,0.962500000,0.000000000,100.000000000,88.580028967,11.365555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1926,0.963000000,0.000000000,100.000000000,88.630028967,11.315555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1927,0.963500000,0.000000000,100.000000000,88.680028967,11.265555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1928,0.964000000,0.000000000,100.000000000,88.730028967,11.215555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1929,0.964500000,0.000000000,100.000000000,88.780028967,11.165555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1930,0.965000000,0.000000000,100.000000000,88.830028967,11.115555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1931,0.965500000,0.000000000,100.000000000,88.880028967,11.065555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1932,0.966000000,0.000000000,100.000000000,88.930028967,11.015555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1933,0.966500000,0.000000000,100.000000000,88.980028967,10.965555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1934,0.967000000,0.000000000,100.000000000,89.030028967,10.915555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1935,0.967500000,0.000000000,100.000000000,89.080028967,10.865555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1936,0.968000000,0.000000000,100.000000000,89.130028967,10.815555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1937,0.968500000,0.000000000,100.000000000,89.180028967,10.765555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1938,0.969000000,0.000000000,100.000000000,89.230028967,10.715555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1939,0.969500000,0.000000000,100.000000000,89.280028967,10.665555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1940,0.970000000,0.000000000,100.000000000,89.330028967,10.615555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1941,0.970500000,0.000000000,100.000000000,89.380028967,10.565555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1942,0.971000000,0.000000000,100.000000000,89.430028967,10.515555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1943,0.971500000,0.000000000,100.000000000,89.480028967,10.465555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1944,0.972000000,0.000000000,100.000000000,89.530028967,10.415555503,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1945,0.972500000,-3.797238198,99.999279049,89.580028876,10.365555594,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1946,0.973000000,-8.797238198,99.996130430,89.630027832,10.315556637,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1947,0.973500000,-13.797238198,99.990481811,89.680024589,10.265559880,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1948,0.974000000,-18.797238198,99.982333192,89.730017897,10.215566572,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1949,0.974500000,-23.797238198,99.971684573,89.780006506,10.165577964,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1950,0.975000000,-28.797238198,99.958535954,89.829989165,10.115595304,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1951,0.975500000,-33.797238198,99.942887335,89.879964625,10.065619844,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1952,0.976000000,-38.797238198,99.924738715,89.929931636,10.015652834,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1953,0.976500000,-43.797238198,99.904090096,89.979888947,9.965695522,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1954,0.977000000,-48.797238198,99.880941477,90.029835309,9.915749160,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1955,0.977500000,-53.797238198,99.855292858,90.079769472,9.865814997,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1956,0.978000000,-58.797238198,99.827144239,90.129690185,9.815894284,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1957,0.978500000,-63.797238198,99.796495620,90.179596200,9.765988270,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1958,0.979000000,-68.797238198,99.763347001,90.229486264,9.716098205,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1959,0.979500000,-73.797238198,99.727698382,90.279359130,9.666225340,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1960,0.980000000,-78.797238198,99.689549763,90.329213546,9.616370923,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1961,0.980500000,-83.797238198,99.648901144,90.379048263,9.566536206,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1962,0.981000000,-88.797238198,99.605752524,90.428862031,9.516722439,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1963,0.981500000,-93.797238198,99.560103905,90.478653599,9.466930871,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1964,0.982000000,-98.797238198,99.511955286,90.528421718,9.417162752,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1965,0.982500000,-103.797238198,99.461306667,90.578165138,9.367419332,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1966,0.983000000,-108.797238198,99.408158048,90.627882608,9.317701862,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1967,0.983500000,-113.797238198,99.352509429,90.677572879,9.268011591,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1968,0.984000000,-118.797238198,99.294360810,90.727234701,9.218349769,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1969,0.984500000,-123.797238198,99.233712191,90.776866823,9.168717646,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1970,0.985000000,-128.797238198,99.170563572,90.826467996,9.119116473,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1971,0.985500000,-133.797238198,99.104914953,90.876036970,9.069547499,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1972,0.986000000,-138.797238198,99.036766333,90.925572494,9.020011975,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1973,0.986500000,-143.797238198,98.966117714,90.975073320,8.970511150,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1974,0.987000000,-148.797238198,98.892969095,91.024538195,8.921046274,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1975,0.987500000,-153.797238198,98.817320476,91.073965872,8.871618597,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1976,0.988000000,-158.797238198,98.739171857,91.123355099,8.822229370,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1977,0.988500000,-163.797238198,98.658523238,91.172704627,8.772879842,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1978,0.989000000,-168.797238198,98.575374619,91.222013206,8.723571264,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1979,0.989500000,-173.797238198,98.489726000,91.271279585,8.674304884,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1980,0.990000000,-178.797238198,98.401577381,91.320502515,8.625081954,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1981,0.990500000,-183.797238198,98.310928762,91.369680746,8.575903724,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1982,0.991000000,-188.797238198,98.217780142,91.418813027,8.526771442,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1983,0.991500000,-193.797238198,98.122131523,91.467898109,8.477686360,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1984,0.992000000,-198.797238198,98.023982904,91.516934742,8.428649727,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1985,0.992500000,-203.797238198,97.923334285,91.565921676,8.379662794,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1986,0.993000000,-208.797238198,97.820185666,91.614857660,8.330726810,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1987,0.993500000,-213.797238198,97.714537047,91.663741445,8.281843025,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1988,0.994000000,-218.797238198,97.606388428,91.712571780,8.233012689,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1989,0.994500000,-223.797238198,97.495739809,91.761347416,8.184237053,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1990,0.995000000,-228.797238198,97.382591190,91.810067103,8.135517366,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1991,0.995500000,-233.797238198,97.266942571,91.858729591,8.086854879,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1992,0.996000000,-238.797238198,97.148793951,91.907333629,8.038250840,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1993,0.996500000,-243.797238198,97.028145332,91.955877968,7.989706501,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1994,0.997000000,-248.797238198,96.904996713,92.004361358,7.941223112,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1995,0.997500000,-253.797238198,96.779348094,92.052782548,7.892801921,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1996,0.998000000,-258.797238198,96.651199475,92.101140289,7.844444180,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1997,0.998500000,-263.797238198,96.520550856,92.149433331,7.796151138,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1998,0.999000000,-268.797238198,96.387402237,92.197660423,7.747924046,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
1999,0.999500000,-273.797238198,96.251753618,92.245820317,7.699764153,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2000,1.000000000,-278.797238198,96.113604999,92.293911760,7.651672709,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2001,1.000500000,-283.797238198,95.972956380,92.341933505,7.603650965,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2002,1.001000000,-288.797238198,95.829807760,92.389884300,7.555700169,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2003,1.001500000,-293.797238198,95.684159141,92.437762896,7.507821573,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2004,1.002000000,-298.797238198,95.536010522,92.485568043,7.460016427,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2005,1.002500000,-303.797238198,95.385361903,92.533298490,7.412285980,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2006,1.003000000,-308.797238198,95.232213284,92.580952988,7.364631482,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2007,1.003500000,-313.797238198,95.076564665,92.628530287,7.317054183,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2008,1.004000000,-318.797238198,94.918416046,92.676029136,7.269555334,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2009,1.004500000,-323.797238198,94.757767427,92.723448286,7.222136184,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2010,1.005000000,-328.797238198,94.594618808,92.770786487,7.174797983,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2011,1.005500000,-333.797238198,94.428970189,92.818042488,7.127541981,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2012,1.006000000,-338.797238198,94.260821569,92.865215040,7.080369429,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2013,1.006500000,-343.797238198,94.090172950,92.912302893,7.033281577,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2014,1.007000000,-348.797238198,93.917024331,92.959304796,6.986279673,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2015,1.007500000,-353.797238198,93.741375712,93.006219501,6.939364969,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2016,1.008000000,-358.797238198,93.563227093,93.053045755,6.892538714,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2017,1.008500000,-363.797238198,93.382578474,93.099782311,6.845802158,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2018,1.009000000,-368.797238198,93.199429855,93.146427917,6.799156552,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2019,1.009500000,-373.797238198,93.013781236,93.192981324,6.752603145,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2020,1.010000000,-378.797238198,92.825632617,93.239441282,6.706143188,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2021,1.010500000,-383.797238198,92.634983998,93.285806540,6.659777929,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2022,1.011000000,-388.797238198,92.441835378,93.332075849,6.613508620,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2023,1.011500000,-393.797238198,92.246186759,93.378247959,6.567336511,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2024,1.012000000,-398.797238198,92.048038140,93.424321619,6.521262850,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
2025,1.012500000,-403.797238198,91.847389521,93.470295580,6.475288889,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
