index,time_s,acc,vel,pos
1589,0.794500000,0.000000000,100.000000000,69.450000000
1590,0.795000000,0.000000000,100.000000000,69.500000000
1591,0.795500000,0.000000000,100.000000000,69.550000000
1592,0.796000000,0.000000000,100.000000000,69.600000000
1593,0.796500000,0.000000000,100.000000000,69.650000000
1594,0.797000000,0.000000000,100.000000000,69.700000000
1595,0.797500000,0.000000000,100.000000000,69.750000000
1596,0.798000000,0.000000000,100.000000000,69.800000000
1597,0.798500000,0.000000000,100.000000000,69.850000000
1598,0.799000000,0.000000000,100.000000000,69.900000000
1599,0.799500000,0.000000000,100.000000000,69.950000000
1600,0.800000000,0.000000000,100.000000000,70.000000000
1601,0.800500000,0.000000000,100.000000000,70.050000000
1602,0.801000000,0.000000000,100.000000000,70.100000000
1603,0.801500000,0.000000000,100.000000000,70.150000000
1604,0.802000000,0.000000000,100.000000000,70.200000000
1605,0.802500000,0.000000000,100.000000000,70.250000000
1606,0.803000000,0.000000000,100.000000000,70.300000000
1607,0.803500000,0.000000000,100.000000000,70.350000000
1608,0.804000000,0.000000000,100.000000000,70.400000000
1609,0.804500000,0.000000000,100.000000000,70.450000000
1610,0.805000000,0.000000000,100.000000000,70.500000000
1611,0.805500000,0.000000000,100.000000000,70.550000000
1612,0.806000000,0.000000000,100.000000000,70.600000000
1613,0.806500000,0.000000000,100.000000000,70.650000000
1614,0.807000000,0.000000000,100.000000000,70.700000000
1615,0.807500000,0.000000000,100.000000000,70.750000000
1616,0.808000000,0.000000000,100.000000000,70.800000000
1617,0.808500000,0.000000000,100.000000000,70.850000000
1618,0.809000000,0.000000000,100.000000000,70.900000000
1619,0.809500000,0.000000000,100.000000000,70.950000000
1620,0.810000000,0.000000000,100.000000000,71.000000000
1621,0.810500000,0.000000000,100.000000000,71.050000000
1622,0.811000000,0.000000000,100.000000000,71.100000000
1623,0.811500000,0.000000000,100.000000000,71.150000000
1624,0.812000000,0.000000000,100.000000000,71.200000000
1625,0.812500000,0.000000000,100.000000000,71.250000000
1626,0.813000000,0.000000000,100.000000000,71.300000000
1627,0.813500000,0.000000000,100.000000000,71.350000000
1628,0.814000000,0.000000000,100.000000000,71.400000000
1629,0.814500000,0.000000000,100.000000000,71.450000000
1630,0.815000000,0.000000000,100.000000000,71.500000000
1631,0.815500000,0.000000000,100.000000000,71.550000000
1632,0.816000000,0.000000000,100.000000000,71.600000000
1633,0.816500000,0.000000000,100.000000000,71.650000000
1634,0.817000000,0.000000000,100.000000000,71.700000000
1635,0.817500000,0.000000000,100.000000000,71.750000000
1636,0.818000000,0.000000000,100.000000000,71.800000000
1637,0.818500000,0.000000000,100.000000000,71.850000000
1638,0.819000000,0.000000000,100.000000000,71.900000000
1639,0.819500000,0.000000000,100.000000000,71.950000000
1640,0.820000000,0.000000000,100.000000000,72.000000000
1641,0.820500000,0.000000000,100.000000000,72.050000000
1642,0.821000000,0.000000000,100.000000000,72.100000000
1643,0.821500000,0.000000000,100.000000000,72.150000000
1644,0.822000000,0.000000000,100.000000000,72.200000000
1645,0.822500000,0.000000000,100.000000000,72.250000000
1646,0.823000000,0.000000000,100.000000000,72.300000000
1647,0.823500000,0.000000000,100.000000000,72.350000000
1648,0.824000000,0.000000000,100.000000000,72.400000000
1649,0.824500000,0.000000000,100.000000000,72.450000000
1650,0.825000000,0.000000000,100.000000000,72.500000000
1651,0.825500000,0.000000000,100.000000000,72.550000000
1652,0.826000000,0.000000000,100.000000000,72.600000000
1653,0.826500000,0.000000000,100.000000000,72.650000000
1654,0.827000000,0.000000000,100.000000000,72.700000000
1655,0.827500000,0.000000000,100.000000000,72.750000000
1656,0.828000000,0.000000000,100.000000000,72.800000000
1657,0.828500000,0.000000000,100.000000000,72.850000000
1658,0.829000000,0.000000000,100.000000000,72.900000000
1659,0.829500000,0.000000000,100.000000000,72.950000000
1660,0.830000000,0.000000000,100.000000000,73.000000000
1661,0.830500000,0.000000000,100.000000000,73.050000000
1662,0.831000000,0.000000000,100.000000000,73.100000000
1663,0.831500000,0.000000000,100.000000000,73.150000000
1664,0.832000000,0.000000000,100.000000000,73.200000000
1665,0.832500000,0.000000000,100.000000000,73.250000000
1666,0.833000000,0.000000000,100.000000000,73.300000000
1667,0.833500000,0.000000000,100.000000000,73.350000000
1668,0.834000000,0.000000000,100.000000000,73.400000000
1669,0.834500000,0.000000000,100.000000000,73.450000000
1670,0.835000000,0.000000000,100.000000000,73.500000000
1671,0.835500000,0.000000000,100.000000000,73.550000000
1672,0.836000000,0.000000000,100.000000000,73.600000000
1673,0.836500000,0.000000000,100.000000000,73.650000000
1674,0.837000000,0.000000000,100.000000000,73.700000000
1675,0.837500000,0.000000000,100.000000000,73.750000000
1676,0.838000000,0.000000000,100.000000000,73.800000000
1677,0.838500000,0.000000000,100.000000000,73.850000000
1678,0.839000000,0.000000000,100.000000000,73.900000000
1679,0.839500000,0.000000000,100.000000000,73.950000000
1680,0.840000000,0.000000000,100.000000000,74.000000000
1681,0.840500000,0.000000000,100.000000000,74.050000000
1682,0.841000000,0.000000000,100.000000000,74.100000000
1683,0.841500000,0.000000000,100.000000000,74.150000000
1684,0.842000000,0.000000000,100.000000000,74.200000000
1685,0.842500000,0.000000000,100.000000000,74.250000000
1686,0.843000000,0.000000000,100.000000000,74.300000000
1687,0.843500000,0.000000000,100.000000000,74.350000000
1688,0.844000000,0.000000000,100.000000000,74.400000000
1689,0.844500000,0.000000000,100.000000000,74.450000000
1690,0.845000000,0.000000000,100.000000000,74.500000000
1691,0.845500000,0.000000000,100.000000000,74.550000000
1692,0.846000000,0.000000000,100.000000000,74.600000000
1693,0.846500000,0.000000000,100.000000000,74.650000000
1694,0.847000000,0.000000000,100.000000000,74.700000000
1695,0.847500000,0.000000000,100.000000000,74.750000000
1696,0.848000000,0.000000000,100.000000000,74.800000000
1697,0.848500000,0.000000000,100.000000000,74.850000000
1698,0.849000000,0.000000000,100.000000000,74.900000000
1699,0.849500000,0.000000000,100.000000000,74.950000000
1700,0.850000000,0.000000000,100.000000000,75.000000000
1701,0.850500000,0.000000000,100.000000000,75.050000000
1702,0.851000000,0.000000000,100.000000000,75.100000000
1703,0.851500000,0.000000000,100.000000000,75.150000000
1704,0.852000000,0.000000000,100.000000000,75.200000000
1705,0.852500000,0.000000000,100.000000000,75.250000000
1706,0.853000000,0.000000000,100.000000000,75.300000000
1707,0.853500000,0.000000000,100.000000000,75.350000000
1708,0.854000000,0.000000000,100.000000000,75.400000000
1709,0.854500000,0.000000000,100.000000000,75.450000000
1710,0.855000000,0.000000000,100.000000000,75.500000000
1711,0.855500000,0.000000000,100.000000000,75.550000000
1712,0.856000000,0.000000000,100.000000000,75.600000000
1713,0.856500000,0.000000000,100.000000000,75.650000000
1714,0.857000000,0.000000000,100.000000000,75.700000000
1715,0.857500000,0.000000000,100.000000000,75.750000000
1716,0.858000000,0.000000000,100.000000000,75.800000000
1717,0.858500000,0.000000000,100.000000000,75.850000000
1718,0.859000000,0.000000000,100.000000000,75.900000000
1719,0.859500000,0.000000000,100.000000000,75.950000000
1720,0.860000000,0.000000000,100.000000000,76.000000000
1721,0.860500000,0.000000000,100.000000000,76.050000000
1722,0.861000000,0.000000000,100.000000000,76.100000000
1723,0.861500000,0.000000000,100.000000000,76.150000000
1724,0.862000000,0.000000000,100.000000000,76.200000000
1725,0.862500000,0.000000000,100.000000000,76.250000000
1726,0.863000000,0.000000000,100.000000000,76.300000000
1727,0.863500000,0.000000000,100.000000000,76.350000000
1728,0.864000000,0.000000000,100.000000000,76.400000000
1729,0.864500000,0.000000000,100.000000000,76.450000000
1730,0.865000000,0.000000000,100.000000000,76.500000000
1731,0.865500000,0.000000000,100.000000000,76.550000000
1732,0.866000000,0.000000000,100.000000000,76.600000000
1733,0.866500000,0.000000000,100.000000000,76.650000000
1734,0.867000000,0.000000000,100.000000000,76.700000000
1735,0.867500000,0.000000000,100.000000000,76.750000000
1736,0.868000000,0.000000000,100.000000000,76.800000000
1737,0.868500000,0.000000000,100.000000000,76.850000000
1738,0.869000000,0.000000000,100.000000000,76.900000000
1739,0.869500000,0.000000000,100.000000000,76.950000000
1740,0.870000000,0.000000000,100.000000000,77.000000000
1741,0.870500000,0.000000000,100.000000000,77.050000000
1742,0.871000000,0.000000000,100.000000000,77.100000000
1743,0.871500000,0.000000000,100.000000000,77.150000000
1744,0.872000000,0.000000000,100.000000000,77.200000000
1745,0.872500000,0.000000000,100.000000000,77.250000000
1746,0.873000000,0.000000000,100.000000000,77.300000000
1747,0.873500000,0.000000000,100.000000000,77.350000000
1748,0.874000000,0.000000000,100.000000000,77.400000000
1749,0.874500000,0.000000000,100.000000000,77.450000000
1750,0.875000000,0.000000000,100.000000000,77.500000000
1751,0.875500000,0.000000000,100.000000000,77.550000000
1752,0.876000000,0.000000000,100.000000000,77.600000000
1753,0.876500000,0.000000000,100.000000000,77.650000000
1754,0.877000000,0.000000000,100.000000000,77.700000000
1755,0.877500000,0.000000000,100.000000000,77.750000000
1756,0.878000000,0.000000000,100.000000000,77.800000000
1757,0.878500000,0.000000000,100.000000000,77.850000000
1758,0.879000000,0.000000000,100.000000000,77.900000000
1759,0.879500000,0.000000000,100.000000000,77.950000000
1760,0.880000000,0.000000000,100.000000000,78.000000000
1761,0.880500000,0.000000000,100.000000000,78.050000000
1762,0.881000000,0.000000000,100.000000000,78.100000000
1763,0.881500000,0.000000000,100.000000000,78.150000000
1764,0.882000000,0.000000000,100.000000000,78.200000000
1765,0.882500000,0.000000000,100.000000000,78.250000000
1766,0.883000000,0.000000000,100.000000000,78.300000000
1767,0.883500000,0.000000000,100.000000000,78.350000000
1768,0.884000000,0.000000000,100.000000000,78.400000000
1769,0.884500000,0.000000000,100.000000000,78.450000000
1770,0.885000000,0.000000000,100.000000000,78.500000000
1771,0.885500000,0.000000000,100.000000000,78.550000000
1772,0.886000000,0.000000000,100.000000000,78.600000000
1773,0.886500000,0.000000000,100.000000000,78.650000000
1774,0.887000000,0.000000000,100.000000000,78.700000000
1775,0.887500000,0.000000000,100.000000000,78.750000000
1776,0.888000000,0.000000000,100.000000000,78.800000000
1777,0.888500000,0.000000000,100.000000000,78.850000000
1778,0.889000000,0.000000000,100.000000000,78.900000000
1779,0.889500000,0.000000000,100.000000000,78.950000000
1780,0.890000000,0.000000000,100.000000000,79.000000000
1781,0.890500000,0.000000000,100.000000000,79.050000000
1782,0.891000000,0.000000000,100.000000000,79.100000000
1783,0.891500000,0.000000000,100.000000000,79.150000000
1784,0.892000000,0.000000000,100.000000000,79.200000000
1785,0.892500000,0.000000000,100.000000000,79.250000000
1786,0.893000000,0.000000000,100.000000000,79.300000000
1787,0.893500000,0.000000000,100.000000000,79.350000000
1788,0.894000000,0.000000000,100.000000000,79.400000000
1789,0.894500000,0.000000000,100.000000000,79.450000000
1790,0.895000000,0.000000000,100.000000000,79.500000000
1791,0.895500000,0.000000000,100.000000000,79.550000000
1792,0.896000000,0.000000000,100.000000000,79.600000000
1793,0.896500000,0.000000000,100.000000000,79.650000000
1794,0.897000000,0.000000000,100.000000000,79.700000000
1795,0.897500000,0.000000000,100.000000000,79.750000000
1796,0.898000000,0.000000000,100.000000000,79.800000000
1797,0.898500000,0.000000000,100.000000000,79.850000000
1798,0.899000000,0.000000000,100.000000000,79.900000000
1799,0.899500000,0.000000000,100.000000000,79.950000000
1800,0.900000000,0.000000000,100.000000000,80.000000000
1801,0.900500000,0.000000000,100.000000000,80.050000000
1802,0.901000000,0.000000000,100.000000000,80.100000000
1803,0.901500000,0.000000000,100.000000000,80.150000000
1804,0.902000000,0.000000000,100.000000000,80.200000000
1805,0.902500000,0.000000000,100.000000000,80.250000000
1806,0.903000000,0.000000000,100.000000000,80.300000000
1807,0.903500000,0.000000000,100.000000000,80.350000000
1808,0.904000000,0.000000000,100.000000000,80.400000000
1809,0.904500000,0.000000000,100.000000000,80.450000000
1810,0.905000000,0.000000000,100.000000000,80.500000000
1811,0.905500000,0.000000000,100.000000000,80.550000000
1812,0.906000000,0.000000000,100.000000000,80.600000000
1813,0.906500000,0.000000000,100.000000000,80.650000000
1814,0.907000000,0.000000000,100.000000000,80.700000000
1815,0.907500000,0.000000000,100.000000000,80.750000000
1816,0.908000000,0.000000000,100.000000000,80.800000000
1817,0.908500000,0.000000000,100.000000000,80.850000000
1818,0.909000000,0.000000000,100.000000000,80.900000000
1819,0.909500000,0.000000000,100.000000000,80.950000000
1820,0.910000000,0.000000000,100.000000000,81.000000000
1821,0.910500000,0.000000000,100.000000000,81.050000000
1822,0.911000000,0.000000000,100.000000000,81.100000000
1823,0.911500000,0.000000000,100.000000000,81.150000000
1824,0.912000000,0.000000000,100.000000000,81.200000000
1825,0.912500000,0.000000000,100.000000000,81.250000000
1826,0.913000000,0.000000000,100.000000000,81.300000000
1827,0.913500000,0.000000000,100.000000000,81.350000000
1828,0.914000000,0.000000000,100.000000000,81.400000000
1829,0.914500000,0.000000000,100.000000000,81.450000000
1830,0.915000000,0.000000000,100.000000000,81.500000000
1831,0.915500000,0.000000000,100.000000000,81.550000000
1832,0.916000000,0.000000000,100.000000000,81.600000000
1833,0.916500000,0.000000000,100.000000000,81.650000000
1834,0.917000000,0.000000000,100.000000000,81.700000000
1835,0.917500000,0.000000000,100.000000000,81.750000000
1836,0.918000000,0.000000000,100.000000000,81.800000000
1837,0.918500000,0.000000000,100.000000000,81.850000000
1838,0.919000000,0.000000000,100.000000000,81.900000000
1839,0.919500000,0.000000000,100.000000000,81.950000000
1840,0.920000000,0.000000000,100.000000000,82.000000000
1841,0.920500000,0.000000000,100.000000000,82.050000000
1842,0.921000000,0.000000000,100.000000000,82.100000000
1843,0.921500000,0.000000000,100.000000000,82.150000000
1844,0.922000000,0.000000000,100.000000000,82.200000000
1845,0.922500000,0.000000000,100.000000000,82.250000000
1846,0.923000000,0.000000000,100.000000000,82.300000000
1847,0.923500000,0.000000000,100.000000000,82.350000000
1848,0.924000000,0.000000000,100.000000000,82.400000000
1849,0.924500000,0.000000000,100.000000000,82.450000000
1850,0.925000000,0.000000000,100.000000000,82.500000000
1851,0.925500000,0.000000000,100.000000000,82.550000000
1852,0.926000000,0.000000000,100.000000000,82.600000000
1853,0.926500000,0.000000000,100.000000000,82.650000000
1854,0.927000000,0.000000000,100.000000000,82.700000000
1855,0.927500000,0.000000000,100.000000000,82.750000000
1856,0.928000000,0.000000000,100.000000000,82.800000000
1857,0.928500000,0.000000000,100.000000000,82.850000000
1858,0.929000000,0.000000000,100.000000000,82.900000000
1859,0.929500000,0.000000000,100.000000000,82.950000000
1860,0.930000000,0.000000000,100.000000000,83.000000000
1861,0.930500000,0.000000000,100.000000000,83.050000000
1862,0.931000000,0.000000000,100.000000000,83.100000000
1863,0.931500000,0.000000000,100.000000000,83.150000000
1864,0.932000000,0.000000000,100.000000000,83.200000000
1865,0.932500000,0.000000000,100.000000000,83.250000000
1866,0.933000000,0.000000000,100.000000000,83.300000000
1867,0.933500000,0.000000000,100.000000000,83.350000000
1868,0.934000000,0.000000000,100.000000000,83.400000000
1869,0.934500000,0.000000000,100.000000000,83.450000000
1870,0.935000000,0.000000000,100.000000000,83.500000000
1871,0.935500000,0.000000000,100.000000000,83.550000000
1872,0.936000000,0.000000000,100.000000000,83.600000000
1873,0.936500000,0.000000000,100.000000000,83.650000000
1874,0.937000000,0.000000000,100.000000000,83.700000000
1875,0.937500000,0.000000000,100.000000000,83.750000000
1876,0.938000000,0.000000000,100.000000000,83.800000000
1877,0.938500000,0.000000000,100.000000000,83.850000000
1878,0.939000000,0.000000000,100.000000000,83.900000000
1879,0.939500000,0.000000000,100.000000000,83.950000000
1880,0.940000000,0.000000000,100.000000000,84.000000000
1881,0.940500000,0.000000000,100.000000000,84.050000000
1882,0.941000000,0.000000000,100.000000000,84.100000000
1883,0.941500000,0.000000000,100.000000000,84.150000000
1884,0.942000000,0.000000000,100.000000000,84.200000000
1885,0.942500000,0.000000000,100.000000000,84.250000000
1886,0.943000000,0.000000000,100.000000000,84.300000000
1887,0.943500000,0.000000000,100.000000000,84.350000000
1888,0.944000000,0.000000000,100.000000000,84.400000000
1889,0.944500000,0.000000000,100.000000000,84.450000000
1890,0.945000000,0.000000000,100.000000000,84.500000000
1891,0.945500000,0.000000000,100.000000000,84.550000000
1892,0.946000000,0.000000000,100.000000000,84.600000000
1893,0.946500000,0.000000000,100.000000000,84.650000000
1894,0.947000000,0.000000000,100.000000000,84.700000000
1895,0.947500000,0.000000000,100.000000000,84.750000000
1896,0.948000000,0.000000000,100.000000000,84.800000000
1897,0.948500000,0.000000000,100.000000000,84.850000000
1898,0.949000000,0.000000000,100.000000000,84.900000000
1899,0.949500000,0.000000000,100.000000000,84.950000000
1900,0.950000000,0.000000000,100.000000000,85.000000000
1901,0.950500000,0.000000000,100.000000000,85.050000000
1902,0.951000000,0.000000000,100.000000000,85.100000000
1903,0.951500000,0.000000000,100.000000000,85.150000000
1904,0.952000000,0.000000000,100.000000000,85.200000000
1905,0.952500000,0.000000000,100.000000000,85.250000000
1906,0.953000000,0.000000000,100.000000000,85.300000000
1907,0.953500000,0.000000000,100.000000000,85.350000000
1908,0.954000000,0.000000000,100.000000000,85.400000000
1909,0.954500000,0.000000000,100.000000000,85.450000000
1910,0.955000000,0.000000000,100.000000000,85.500000000
1911,0.955500000,0.000000000,100.000000000,85.550000000
1912,0.956000000,0.000000000,100.000000000,85.600000000
1913,0.956500000,0.000000000,100.000000000,85.650000000
1914,0.957000000,0.000000000,100.000000000,85.700000000
1915,0.957500000,0.000000000,100.000000000,85.750000000
1916,0.958000000,0.000000000,100.000000000,85.800000000
1917,0.958500000,0.000000000,100.000000000,85.850000000
1918,0.959000000,0.000000000,100.000000000,85.900000000
1919,0.959500000,0.000000000,100.000000000,85.950000000
1920,0.960000000,0.000000000,100.000000000,86.000000000
1921,0.960500000,0.000000000,100.000000000,86.050000000
1922,0.961000000,0.000000000,100.000000000,86.100000000
1923,0.961500000,0.000000000,100.000000000,86.150000000
1924,0.962000000,0.000000000,100.000000000,86.200000000
1925,0.962500000,0.000000000,100.000000000,86.250000000
1926,0.963000000,0.000000000,100.000000000,86.300000000
1927,0.963500000,0.000000000,100.000000000,86.350000000
1928,0.964000000,0.000000000,100.000000000,86.400000000
1929,0.964500000,0.000000000,100.000000000,86.450000000
1930,0.965000000,0.000000000,100.000000000,86.500000000
1931,0.965500000,0.000000000,100.000000000,86.550000000
1932,0.966000000,0.000000000,100.000000000,86.600000000
1933,0.966500000,0.000000000,100.000000000,86.650000000
1934,0.967000000,0.000000000,100.000000000,86.700000000
1935,0.967500000,0.000000000,100.000000000,86.750000000
1936,0.968000000,0.000000000,100.000000000,86.800000000
1937,0.968500000,0.000000000,100.000000000,86.850000000
1938,0.969000000,0.000000000,100.000000000,86.900000000
1939,0.969500000,0.000000000,100.000000000,86.950000000
1940,0.970000000,0.000000000,100.000000000,87.000000000
1941,0.970500000,0.000000000,100.000000000,87.050000000
1942,0.971000000,0.000000000,100.000000000,87.100000000
1943,0.971500000,0.000000000,100.000000000,87.150000000
1944,0.972000000,0.000000000,100.000000000,87.200000000
1945,0.972500000,0.000000000,100.000000000,87.250000000
1946,0.973000000,0.000000000,100.000000000,87.300000000
1947,0.973500000,0.000000000,100.000000000,87.350000000
1948,0.974000000,0.000000000,100.000000000,87.400000000
1949,0.974500000,0.000000000,100.000000000,87.450000000
1950,0.975000000,0.000000000,100.000000000,87.500000000
1951,0.975500000,0.000000000,100.000000000,87.550000000
1952,0.976000000,0.000000000,100.000000000,87.600000000
1953,0.976500000,0.000000000,100.000000000,87.650000000
1954,0.977000000,0.000000000,100.000000000,87.700000000
1955,0.977500000,0.000000000,100.000000000,87.750000000
1956,0.978000000,0.000000000,100.000000000,87.800000000
1957,0.978500000,0.000000000,100.000000000,87.850000000
1958,0.979000000,0.000000000,100.000000000,87.900000000
1959,0.979500000,0.000000000,100.000000000,87.950000000
1960,0.980000000,0.000000000,100.000000000,88.000000000
1961,0.980500000,0.000000000,100.000000000,88.050000000
1962,0.981000000,0.000000000,100.000000000,88.100000000
1963,0.981500000,0.000000000,100.000000000,88.150000000
1964,0.982000000,0.000000000,100.000000000,88.200000000
1965,0.982500000,0.000000000,100.000000000,88.250000000
1966,0.983000000,0.000000000,100.000000000,88.300000000
1967,0.983500000,0.000000000,100.000000000,88.350000000
1968,0.984000000,0.000000000,100.000000000,88.400000000
1969,0.984500000,0.000000000,100.000000000,88.450000000
1970,0.985000000,0.000000000,100.000000000,88.500000000
1971,0.985500000,0.000000000,100.000000000,88.550000000
1972,0.986000000,0.000000000,100.000000000,88.600000000
1973,0.986500000,0.000000000,100.000000000,88.650000000
1974,0.987000000,0.000000000,100.000000000,88.700000000
1975,0.987500000,0.000000000,100.000000000,88.750000000
1976,0.988000000,0.000000000,100.000000000,88.800000000
1977,0.988500000,0.000000000,100.000000000,88.850000000
1978,0.989000000,0.000000000,100.000000000,88.900000000
1979,0.989500000,0.000000000,100.000000000,88.950000000
1980,0.990000000,0.000000000,100.000000000,89.000000000
1981,0.990500000,0.000000000,100.000000000,89.050000000
1982,0.991000000,0.000000000,100.000000000,89.100000000
1983,0.991500000,0.000000000,100.000000000,89.150000000
1984,0.992000000,0.000000000,100.000000000,89.200000000
1985,0.992500000,0.000000000,100.000000000,89.250000000
1986,0.993000000,0.000000000,100.000000000,89.300000000
1987,0.993500000,0.000000000,100.000000000,89.350000000
1988,0.994000000,0.000000000,100.000000000,89.400000000
1989,0.994500000,0.000000000,100.000000000,89.450000000
1990,0.995000000,0.000000000,100.000000000,89.500000000
1991,0.995500000,0.000000000,100.000000000,89.550000000
1992,0.996000000,0.000000000,100.000000000,89.600000000
1993,0.996500000,0.000000000,100.000000000,89.650000000
1994,0.997000000,0.000000000,100.000000000,89.700000000
1995,0.997500000,0.000000000,100.000000000,89.750000000
1996,0.998000000,0.000000000,100.000000000,89.800000000
1997,0.998500000,0.000000000,100.000000000,89.850000000
1998,0.999000000,0.000000000,100.000000000,89.900000000
1999,0.999500000,0.000000000,100.000000000,89.950000000
2000,1.000000000,0.000000000,100.000000000,90.000000000
2001,1.000500000,0.000000000,100.000000000,90.050000000
2002,1.001000000,0.000000000,100.000000000,90.100000000
2003,1.001500000,0.000000000,100.000000000,90.150000000
2004,1.002000000,0.000000000,100.000000000,90.200000000
2005,1.002500000,0.000000000,100.000000000,90.250000000
2006,1.003000000,0.000000000,100.000000000,90.300000000
2007,1.003500000,0.000000000,100.000000000,90.350000000
2008,1.004000000,0.000000000,100.000000000,90.400000000
2009,1.004500000,0.000000000,100.000000000,90.450000000
2010,1.005000000,0.000000000,100.000000000,90.500000000
2011,1.005500000,0.000000000,100.000000000,90.550000000
2012,1.006000000,0.000000000,100.000000000,90.600000000
2013,1.006500000,0.000000000,100.000000000,90.650000000
2014,1.007000000,0.000000000,100.000000000,90.700000000
2015,1.007500000,0.000000000,100.000000000,90.750000000
2016,1.008000000,0.000000000,100.000000000,90.800000000
2017,1.008500000,0.000000000,100.000000000,90.850000000
2018,1.009000000,0.000000000,100.000000000,90.900000000
2019,1.009500000,0.000000000,100.000000000,90.950000000
2020,1.010000000,0.000000000,100.000000000,91.000000000
2021,1.010500000,0.000000000,100.000000000,91.050000000
2022,1.011000000,0.000000000,100.000000000,91.100000000
2023,1.011500000,0.000000000,100.000000000,91.150000000
2024,1.012000000,0.000000000,100.000000000,91.200000000
2025,1.012500000,0.000000000,100.000000000,91.250000000
2026,1.013000000,0.000000000,100.000000000,91.300000000
2027,1.013500000,0.000000000,100.000000000,91.350000000
2028,1.014000000,0.000000000,100.000000000,91.400000000
2029,1.014500000,0.000000000,100.000000000,91.450000000
2030,1.015000000,0.000000000,100.000000000,91.500000000
2031,1.015500000,0.000000000,100.000000000,91.550000000
2032,1.016000000,0.000000000,100.000000000,91.600000000
2033,1.016500000,0.000000000,100.000000000,91.650000000
2034,1.017000000,0.000000000,100.000000000,91.700000000
2035,1.017500000,0.000000000,100.000000000,91.750000000
2036,1.018000000,0.000000000,100.000000000,91.800000000
2037,1.018500000,0.000000000,100.000000000,91.850000000
2038,1.019000000,0.000000000,100.000000000,91.900000000
2039,1.019500000,0.000000000,100.000000000,91.950000000
2040,1.020000000,0.000000000,100.000000000,92.000000000
2041,1.020500000,0.000000000,100.000000000,92.050000000
2042,1.021000000,0.000000000,100.000000000,92.100000000
2043,1.021500000,0.000000000,100.000000000,92.150000000
2044,1.022000000,0.000000000,100.000000000,92.200000000
2045,1.022500000,0.000000000,100.000000000,92.250000000
2046,1.023000000,0.000000000,100.000000000,92.300000000
2047,1.023500000,0.000000000,100.000000000,92.350000000
2048,1.024000000,0.000000000,100.000000000,92.400000000
2049,1.024500000,0.000000000,100.000000000,92.450000000
2050,1.025000000,0.000000000,100.000000000,92.500000000
2051,1.025500000,0.000000000,100.000000000,92.550000000
2052,1.026000000,0.000000000,100.000000000,92.600000000
2053,1.026500000,0.000000000,100.000000000,92.650000000
2054,1.027000000,0.000000000,100.000000000,92.700000000
2055,1.027500000,0.000000000,100.000000000,92.750000000
2056,1.028000000,0.000000000,100.000000000,92.800000000
2057,1.028500000,0.000000000,100.000000000,92.850000000
2058,1.029000000,0.000000000,100.000000000,92.900000000
2059,1.029500000,0.000000000,100.000000000,92.950000000
2060,1.030000000,0.000000000,100.000000000,93.000000000
2061,1.030500000,0.000000000,100.000000000,93.050000000
2062,1.031000000,0.000000000,100.000000000,93.100000000
2063,1.031500000,0.000000000,100.000000000,93.150000000
2064,1.032000000,0.000000000,100.000000000,93.200000000
2065,1.032500000,0.000000000,100.000000000,93.250000000
2066,1.033000000,0.000000000,100.000000000,93.300000000
2067,1.033500000,0.000000000,100.000000000,93.350000000
2068,1.034000000,0.000000000,100.000000000,93.400000000
2069,1.034500000,0.000000000,100.000000000,93.450000000
2070,1.035000000,0.000000000,100.000000000,93.500000000
2071,1.035500000,0.000000000,100.000000000,93.550000000
2072,1.036000000,0.000000000,100.000000000,93.600000000
2073,1.036500000,0.000000000,100.000000000,93.650000000
2074,1.037000000,0.000000000,100.000000000,93.700000000
2075,1.037500000,0.000000000,100.000000000,93.750000000
2076,1.038000000,0.000000000,100.000000000,93.800000000
2077,1.038500000,0.000000000,100.000000000,93.850000000
2078,1.039000000,0.000000000,100.000000000,93.900000000
2079,1.039500000,0.000000000,100.000000000,93.950000000
2080,1.040000000,0.000000000,100.000000000,94.000000000
2081,1.040500000,0.000000000,100.000000000,94.050000000
2082,1.041000000,0.000000000,100.000000000,94.100000000
2083,1.041500000,0.000000000,100.000000000,94.150000000
2084,1.042000000,0.000000000,100.000000000,94.200000000
2085,1.042500000,0.000000000,100.000000000,94.250000000
2086,1.043000000,0.000000000,100.000000000,94.300000000
2087,1.043500000,0.000000000,100.000000000,94.350000000
2088,1.044000000,0.000000000,100.000000000,94.400000000
2089,1.044500000,0.000000000,100.000000000,94.450000000
2090,1.045000000,0.000000000,100.000000000,94.500000000
2091,1.045500000,0.000000000,100.000000000,94.550000000
2092,1.046000000,0.000000000,100.000000000,94.600000000
2093,1.046500000,0.000000000,100.000000000,94.650000000
2094,1.047000000,0.000000000,100.000000000,94.700000000
2095,1.047500000,0.000000000,100.000000000,94.750000000
2096,1.048000000,0.000000000,100.000000000,94.800000000
2097,1.048500000,0.000000000,100.000000000,94.850000000
2098,1.049000000,0.000000000,100.000000000,94.900000000
2099,1.049500000,0.000000000,100.000000000,94.950000000
2100,1.050000000,0.000000000,100.000000000,95.000000000
2101,1.050500000,0.000000000,100.000000000,95.050000000
2102,1.051000000,0.000000000,100.000000000,95.100000000
2103,1.051500000,0.000000000,100.000000000,95.150000000
2104,1.052000000,0.000000000,100.000000000,95.200000000
2105,1.052500000,0.000000000,100.000000000,95.250000000
